calendar_day,temperature,windspeed,visibility,uv_index
112,77,31,0,2
112,78,19,8,5
112,79,21,2,6
112,87,22,6,1
112,88,2,0,4
112,93,1,7,5
112,94,7,1,5
112,95,33,3,4
112,105,9,1,2
112,106,6,3,7
112,107,16,0,6
113,42,29,1,7
113,43,17,8,8
113,44,4,2,3
113,77,32,6,8
113,78,17,8,8
113,79,24,3,6
113,87,31,5,3
113,88,15,6,2
113,93,24,9,2
113,94,16,9,4
113,95,23,5,6
113,105,28,0,7
113,106,15,9,3
113,107,20,9,4
114,-39,5,6,2
114,-38,1,9,8
114,-21,4,9,2
114,-20,16,8,5
114,-19,32,4,3
114,87,3,6,5
114,88,25,0,2
114,93,13,1,3
114,94,24,4,6
114,95,4,6,9
114,105,2,2,8
114,106,12,7,5
114,107,4,3,3
115,-40,17,2,8
115,-39,32,3,4
115,-38,34,8,8
115,-21,13,0,3
115,-20,24,0,6
115,-19,19,9,9
115,23,4,1,1
115,24,29,6,7
115,25,8,0,3
116,-40,28,3,5
116,-39,20,3,4
116,-38,12,7,7
116,-21,16,2,3
116,-20,2,7,9
116,-19,25,2,9
116,23,11,3,1
116,24,5,8,7
116,25,18,9,4
116,42,4,0,1
116,43,16,6,1
116,44,31,7,4
117,-40,8,0,5
117,-39,11,6,3
117,-38,5,0,3
117,-21,14,2,3
117,-20,29,7,8
117,-19,26,5,8
117,23,3,6,4
117,24,10,1,4
117,25,34,1,1
117,42,6,7,6
117,43,34,2,3
117,44,29,5,8
117,78,14,9,5
117,79,21,4,9
117,86,16,5,3
117,87,5,6,2
117,88,15,0,7
117,94,29,0,4
117,95,28,6,6
117,103,9,5,5
117,104,23,2,5
117,105,16,2,3
117,106,32,9,9
117,107,28,4,4
118,-40,19,9,2
118,-39,21,7,2
118,-38,4,6,1
118,-21,10,4,8
118,-20,23,7,1
118,-19,1,1,7
118,23,1,5,5
118,24,20,4,8
118,25,5,9,1
118,42,16,2,3
118,43,18,7,5
118,44,4,0,7
118,78,1,1,1
118,79,8,6,6
118,80,20,9,9
118,86,16,5,3
118,87,17,1,5
118,88,13,1,7
118,95,14,2,3
118,98,1,8,3
118,99,1,3,9
118,101,8,7,6
118,102,4,5,2
118,103,11,2,6
118,104,16,1,5
118,105,33,4,1
118,106,30,7,4
118,107,33,6,7
119,-39,28,3,7
119,-38,19,0,2
119,-21,3,3,2
119,-20,4,7,9
119,-19,19,1,7
119,24,23,0,1
119,25,26,5,6
119,42,28,3,8
119,43,11,5,6
119,44,2,3,5
119,79,7,9,3
119,80,12,2,8
119,85,34,1,6
119,86,17,7,1
119,87,5,2,9
119,98,22,9,9
119,99,9,3,9
119,100,17,1,3
119,101,10,8,8
119,102,30,6,4
119,103,26,1,1
119,104,29,0,1
119,105,28,0,7
119,106,13,7,4
119,107,9,0,1
120,-39,16,4,2
120,-38,30,3,6
120,-21,13,9,2
120,-20,8,3,1
120,-19,11,9,3
120,24,25,3,3
120,25,5,3,5
120,42,32,6,1
120,43,16,8,8
120,44,28,0,3
120,79,20,3,2
120,80,24,2,6
120,81,11,9,7
120,82,16,6,3
120,83,20,2,7
120,84,30,2,1
120,85,1,3,4
120,86,9,2,2
120,87,31,6,8
120,98,16,3,1
120,99,30,3,7
120,100,30,9,4
120,101,17,7,6
120,102,17,9,7
120,105,32,8,6
120,106,9,1,2
120,107,1,8,3
121,-39,12,2,5
121,-38,2,0,9
121,-21,25,6,4
121,-20,27,7,2
121,-19,31,2,4
121,24,12,3,4
121,25,25,5,5
121,43,12,5,1
121,44,2,9,1
121,80,1,0,7
121,81,24,9,9
121,82,9,2,9
121,83,13,1,9
121,84,4,6,4
121,85,13,8,6
121,86,7,4,9
121,105,21,7,9
121,106,9,5,5
121,107,28,6,9
122,82,7,2,9
122,83,16,0,2
122,84,21,2,3
122,85,32,2,3
122,105,30,6,9
122,106,20,2,9
122,107,5,9,7
128,97,9,9,4
128,98,13,9,6
128,99,24,7,5
128,100,24,5,1
128,101,32,7,7
128,102,17,9,8
128,103,7,9,1
129,-35,24,2,7
129,92,10,7,7
129,93,12,9,4
129,94,10,3,1
129,97,21,9,3
129,98,1,8,1
129,99,6,8,5
129,100,2,1,8
129,101,29,1,2
129,102,31,1,6
129,103,12,8,1
129,104,2,6,2
129,105,19,4,9
129,106,7,8,9
130,-40,18,7,1
130,-39,6,1,3
130,-38,7,0,8
130,-37,20,6,7
130,-36,7,8,5
130,-35,29,9,7
130,-34,23,4,2
130,-31,12,6,9
130,-30,17,6,4
130,-29,2,9,3
130,-28,25,0,9
130,-25,28,0,3
130,-24,23,6,5
130,-23,31,5,3
130,-22,22,2,7
130,-21,15,4,7
130,-20,14,8,4
130,-19,10,8,2
130,-18,10,8,8
130,-17,32,9,4
130,-16,26,0,1
130,-15,34,2,7
130,-14,6,4,8
130,-13,4,0,3
130,-12,32,5,2
130,-11,11,7,2
130,-10,18,5,2
130,24,24,9,1
130,25,20,8,4
130,38,13,2,1
130,39,19,1,9
130,40,10,3,2
130,92,22,3,2
130,93,18,6,4
130,94,13,9,7
130,97,27,8,4
130,98,28,5,6
130,99,9,3,1
130,100,19,2,9
130,101,31,1,5
130,102,31,7,5
130,103,33,9,8
130,104,17,7,1
130,105,21,7,4
130,106,10,9,4
130,107,2,6,1
130,108,6,6,7
131,-40,16,3,6
131,-39,16,9,8
131,-38,12,8,2
131,-37,2,5,2
131,-36,25,1,4
131,-35,16,6,9
131,-34,20,6,4
131,-31,29,4,8
131,-30,2,9,3
131,-29,16,5,5
131,-28,30,0,4
131,-25,9,3,8
131,-24,4,9,5
131,-23,6,8,1
131,-22,13,0,9
131,-21,32,7,3
131,-20,25,0,2
131,-19,13,1,7
131,-18,23,7,1
131,-17,22,3,8
131,-16,34,5,9
131,-15,20,2,6
131,-14,29,4,3
131,-13,8,1,8
131,-12,17,6,5
131,-11,30,7,3
131,-10,7,3,8
131,24,9,7,5
131,25,34,1,4
131,38,6,5,5
131,39,7,6,3
131,40,13,9,6
131,41,6,2,8
131,92,20,9,8
131,93,33,1,9
131,94,1,2,2
131,105,28,8,9
131,106,34,6,5
131,107,27,5,4
131,108,33,0,1
131,109,28,7,7
132,-25,23,4,4
132,-24,33,2,4
132,-23,16,4,8
132,24,22,5,8
132,25,5,2,3
132,38,31,1,7
132,39,29,1,3
132,40,15,7,3
132,41,26,1,6
132,42,24,9,8
132,88,15,8,6
132,92,10,1,8
132,107,6,6,5
132,108,19,3,3
132,109,15,4,1
132,110,11,8,6
133,-24,6,3,7
133,-23,20,4,3
133,-22,28,9,4
133,24,8,7,3
133,25,21,0,5
133,34,11,8,9
133,41,4,6,6
133,42,3,0,2
133,43,12,2,1
133,88,1,9,7
133,91,3,2,5
133,108,34,5,1
133,109,6,3,7
133,110,3,1,2
133,111,13,4,1
134,-23,18,7,8
134,-22,12,2,2
134,-21,24,2,2
134,23,28,5,9
134,24,8,3,8
134,25,22,5,3
134,34,15,9,2
134,41,19,5,3
134,42,2,2,6
134,43,7,9,3
134,87,19,4,4
134,88,6,3,2
134,109,30,3,6
134,110,12,0,5
134,111,33,7,2
135,23,5,1,3
135,24,6,9,2
135,25,10,2,8
135,33,1,6,5
135,34,4,8,4
135,42,18,4,3
135,43,32,5,5
135,87,30,9,9
135,88,12,1,5
135,110,34,0,4
135,111,30,9,8
135,112,17,0,8
136,34,33,6,9
136,42,17,6,7
136,43,23,5,6
136,44,32,6,4
136,87,21,1,5
136,88,10,5,4
136,110,32,2,5
136,111,21,5,8
136,112,3,2,9
137,87,15,5,3
137,88,24,0,8
137,110,12,9,3
137,111,3,9,8
137,112,1,2,6
138,-21,12,3,8
138,-20,34,9,2
138,-19,18,2,3
138,23,26,6,4
138,24,1,2,8
139,-21,13,3,1
139,-20,34,9,1
139,-19,4,5,6
139,24,6,4,5
139,32,19,1,6
139,33,20,5,7
139,34,24,9,7
139,42,16,7,1
139,43,29,9,2
139,44,16,6,2
140,-21,20,3,9
140,-20,15,7,1
140,-19,20,7,5
140,24,19,5,9
140,32,24,0,8
140,33,25,4,2
140,34,29,6,8
140,42,34,4,1
140,43,13,4,4
140,44,22,9,5
140,86,24,9,8
140,87,25,6,5
140,88,33,3,4
140,111,19,3,3
140,112,1,7,4
140,113,12,4,4
141,-22,11,1,5
141,-21,1,6,9
141,-20,33,9,9
141,24,16,4,1
141,31,4,8,8
141,32,20,2,8
141,33,14,2,9
141,42,33,8,6
141,43,32,5,8
141,86,3,7,2
141,87,14,2,3
141,88,9,1,9
141,111,3,3,2
141,112,30,4,9
141,113,6,3,7
142,-23,30,0,8
142,-22,29,3,1
142,-21,11,5,9
142,-20,24,8,9
142,27,23,3,4
142,30,30,0,1
142,31,2,9,2
142,32,33,8,5
142,33,9,4,2
142,42,28,8,6
142,43,23,3,8
142,87,24,0,1
142,88,22,7,4
142,110,8,2,6
142,111,4,1,1
142,112,20,3,2
143,-40,15,5,9
143,-39,26,5,4
143,-38,24,3,4
143,-37,5,4,1
143,-36,18,6,9
143,-35,9,6,4
143,-32,26,2,1
143,-31,23,9,3
143,-30,1,0,2
143,-29,22,4,4
143,-26,21,6,4
143,-25,2,6,1
143,-24,5,4,7
143,-23,16,8,7
143,-22,21,0,1
143,-21,25,4,8
143,27,31,7,8
143,28,16,7,8
143,29,31,1,2
143,30,9,9,4
143,31,15,3,2
143,32,1,6,4
143,42,34,9,3
143,43,16,7,9
143,87,26,3,8
143,88,24,0,9
143,110,6,3,5
143,111,22,3,8
143,112,28,5,2
144,-40,28,3,4
144,-39,9,6,4
144,-38,16,8,7
144,-37,22,0,1
144,-36,25,6,2
144,-35,24,1,8
144,-32,17,6,2
144,-31,23,1,4
144,-30,14,6,1
144,-29,21,2,3
144,-26,31,6,1
144,-25,30,7,1
144,-24,5,0,6
144,-23,10,1,2
144,-22,28,5,7
144,27,28,9,1
144,28,34,5,3
144,29,20,8,9
144,30,15,8,2
144,31,3,8,9
144,87,2,9,9
144,88,34,8,6
144,110,12,2,2
144,111,22,0,9
144,112,4,1,5
145,-40,5,4,8
145,-39,12,6,6
145,-38,28,5,2
145,-37,32,2,6
145,-36,24,8,5
145,-35,5,1,3
145,-32,22,2,8
145,-31,27,2,5
145,-30,33,1,9
145,-29,21,0,6
145,88,34,7,6
145,110,31,2,1
145,111,19,2,4
150,14,9,7,1
150,15,16,2,4
150,16,32,9,5
151,14,32,9,7
151,15,18,1,6
151,16,3,4,8
152,14,31,3,8
152,15,7,7,8
152,16,24,5,8
152,111,31,9,7
152,112,27,7,6
152,113,23,8,2
153,14,30,5,3
153,15,25,6,2
153,16,9,2,1
153,111,29,6,4
153,112,27,5,9
153,113,32,5,2
154,-39,2,4,5
154,-38,29,6,8
154,-16,29,4,3
154,-15,7,6,6
154,-14,28,3,3
154,14,17,2,5
154,15,8,9,6
154,16,3,5,1
154,111,30,1,4
154,112,29,9,6
154,113,20,4,5
155,-39,30,8,2
155,-38,9,7,7
155,-15,16,6,1
155,-14,17,6,7
155,14,6,9,1
155,15,30,3,7
155,16,15,6,8
155,111,19,4,8
155,112,25,7,4
155,113,6,1,8
156,-40,30,7,9
156,-39,12,1,3
156,-38,26,3,7
156,-15,15,5,4
156,-14,32,9,8
156,14,30,0,3
156,15,13,5,3
156,16,26,8,1
156,111,2,4,4
156,112,19,8,7
156,113,24,5,6
157,-40,29,1,4
157,-39,23,8,1
157,-38,32,3,5
157,-27,27,2,3
157,-26,11,2,5
157,-25,29,7,7
157,-15,12,2,1
157,-14,5,4,7
157,14,15,0,1
157,15,24,0,3
157,16,12,5,4
157,111,18,1,2
157,112,3,5,1
157,113,31,4,8
158,-40,20,3,8
158,-39,31,1,9
158,-38,16,8,5
158,-27,18,2,1
158,-26,12,4,6
158,-25,2,8,7
158,-15,12,7,9
158,-14,18,8,1
158,-13,12,8,9
158,14,34,6,8
158,15,13,5,3
158,16,8,7,3
158,111,16,4,2
158,112,13,4,4
158,113,13,1,8
159,-40,9,4,9
159,-39,25,4,5
159,-38,18,7,6
159,-27,13,6,7
159,-26,9,0,1
159,-25,15,0,9
159,-15,1,0,2
159,-14,25,5,2
159,-13,33,7,8
159,14,32,0,1
159,15,3,5,5
159,16,26,8,2
159,111,3,1,1
159,112,28,3,1
159,113,3,9,1
160,-15,30,4,7
160,-14,9,9,8
160,-13,6,4,9
160,14,8,1,6
160,15,34,6,9
160,16,13,2,1
160,86,33,4,6
160,87,2,6,4
160,90,16,9,1
160,91,1,3,1
160,92,21,6,3
160,95,19,6,1
160,96,12,0,3
160,97,3,5,8
160,98,33,0,7
160,99,33,0,1
160,100,12,0,4
160,101,4,9,7
160,102,11,1,1
160,103,18,5,3
160,104,23,6,2
160,105,4,8,2
160,106,24,8,6
160,107,13,6,7
160,108,33,2,7
160,109,19,2,9
160,110,21,0,8
160,111,5,6,8
160,112,26,9,5
160,113,6,1,6
161,86,12,6,1
161,87,34,0,3
161,90,1,9,2
161,91,22,8,8
161,92,2,3,2
161,95,21,2,2
161,96,33,9,1
161,97,28,7,2
161,98,2,6,9
161,99,10,5,7
161,100,11,4,6
161,101,29,5,5
161,102,20,0,5
161,103,22,0,9
161,104,30,1,1
161,105,33,5,2
161,106,13,6,2
161,107,7,1,3
161,108,10,7,3
161,109,1,4,4
161,110,12,1,3
161,111,14,1,3
161,112,1,8,6
161,113,32,2,3
162,-39,32,0,4
162,-38,28,3,4
162,-27,22,2,2
162,-26,1,1,4
162,86,21,9,8
162,87,18,6,5
162,90,10,2,6
162,91,16,9,4
162,92,21,0,4
162,95,2,4,1
162,96,22,8,2
162,97,9,3,7
162,98,9,5,4
162,99,24,7,8
162,100,14,3,1
162,101,4,1,7
162,102,26,5,6
162,103,3,5,1
162,104,13,3,2
162,105,15,9,3
162,106,19,0,7
162,107,30,1,5
162,108,12,0,1
162,109,1,6,1
162,110,13,2,7
162,111,30,3,9
162,112,13,7,4
162,113,33,1,9
163,-39,11,9,4
163,-38,12,5,9
163,-27,18,8,7
163,-26,26,1,4
163,-25,32,9,5
163,-24,12,1,7
163,-16,21,6,9
163,-15,22,1,3
163,-14,20,0,9
163,111,19,9,4
163,112,8,0,9
163,113,27,1,7
164,-39,31,3,7
164,-38,13,2,2
164,-37,22,1,7
164,-27,18,1,7
164,-26,4,2,2
164,-25,25,4,4
164,-24,20,5,3
164,-16,23,3,6
164,-15,25,5,2
164,-14,32,9,9
164,14,14,9,4
164,15,17,5,2
164,16,31,2,8
165,-38,31,8,4
165,-37,14,7,2
165,-36,3,1,1
165,-27,27,8,8
165,-24,26,4,6
165,-23,5,2,3
165,-22,9,3,4
165,-18,3,5,2
165,-17,4,4,9
165,-16,19,2,6
165,-15,7,7,9
165,14,28,6,6
165,15,23,4,3
165,16,5,8,8
166,-38,12,7,4
166,-37,22,8,7
166,-27,11,7,7
166,-23,25,2,7
166,-22,32,7,3
166,-21,20,6,4
166,-20,3,0,4
166,-19,28,5,3
166,-18,27,7,1
166,-17,25,0,4
166,-16,7,4,7
166,-15,8,3,3
166,14,2,0,6
166,15,2,9,8
166,16,26,1,9
166,111,14,8,3
166,112,12,5,9
166,113,32,5,2
167,-37,10,9,4
167,-33,17,3,6
167,-32,18,5,3
167,-31,22,0,3
167,-30,13,9,7
167,-22,15,1,6
167,-21,1,5,3
167,-20,10,4,9
167,-19,33,0,5
167,-18,4,5,4
167,-17,31,8,5
167,-16,9,8,5
167,14,20,5,1
167,15,19,4,1
167,16,10,2,1
167,111,12,5,4
167,112,11,9,3
167,113,9,6,3
168,-33,5,5,4
168,-32,14,0,2
168,-31,14,1,5
168,-30,28,4,6
168,14,8,5,4
168,15,34,1,5
168,16,34,5,1
168,111,14,4,9
168,112,31,3,9
168,113,23,9,1
169,-33,34,3,8
169,-32,33,5,1
169,-31,13,5,5
169,-30,29,7,5
169,14,2,0,9
169,15,11,3,8
169,16,26,3,3
169,111,28,0,1
169,112,30,7,8
169,113,19,3,3
170,14,20,1,7
170,15,4,8,2
170,16,30,7,1
170,111,18,1,5
170,112,21,5,1
170,113,23,0,4
171,14,20,7,7
171,15,33,8,9
171,16,33,8,3
172,14,14,3,7
172,15,14,4,2
172,16,16,1,2
174,-49,14,1,4
174,-48,17,9,2
174,-47,1,6,1
175,-49,6,6,6
175,-48,34,5,3
175,-47,2,7,3
176,-49,25,9,1
176,-48,5,6,4
176,-47,28,7,8
177,-49,17,6,3
177,-48,13,0,1
177,-47,28,6,4
177,26,10,7,9
178,-49,10,0,5
178,-48,28,4,4
178,-47,33,9,7
178,23,3,1,4
178,26,19,4,9
178,27,18,4,2
178,28,9,7,2
178,29,28,7,4
178,30,10,8,3
178,31,20,7,3
178,32,4,8,5
178,35,3,0,4
178,36,11,5,8
178,37,25,0,4
178,38,27,1,2
178,39,27,5,1
178,40,28,3,9
178,41,20,7,1
178,42,28,9,3
178,43,18,5,8
178,44,27,1,2
178,86,7,8,6
178,89,3,7,9
178,90,15,8,6
178,94,24,7,7
178,95,27,7,7
178,96,9,2,3
178,97,25,2,1
178,98,30,2,7
178,99,15,5,9
178,100,28,5,7
178,101,7,4,7
178,102,13,6,8
178,103,14,4,3
178,104,24,8,9
178,105,20,0,3
178,106,8,8,2
178,107,29,8,4
178,108,18,9,7
178,109,22,7,8
178,110,32,1,7
178,111,22,4,9
178,112,7,5,1
178,113,2,0,7
179,-49,1,2,3
179,-48,6,4,9
179,-47,11,7,5
179,26,9,4,6
179,27,4,5,1
179,28,30,1,8
179,29,8,1,2
179,30,21,0,4
179,31,10,9,6
179,32,7,7,5
179,35,23,4,4
179,36,25,7,8
179,37,12,8,6
179,38,32,6,8
179,39,12,6,6
179,40,24,1,2
179,41,19,5,1
179,42,28,9,3
179,43,26,8,6
179,44,19,9,3
179,86,25,5,5
179,89,4,7,2
179,90,13,5,6
179,93,34,2,9
179,94,2,2,1
179,95,10,0,1
179,96,30,7,1
179,97,11,0,1
179,98,12,4,1
179,99,1,9,8
179,100,1,0,8
179,101,21,8,9
179,102,18,8,8
179,103,13,8,2
179,104,8,2,4
179,105,4,8,3
179,106,9,6,2
179,107,22,5,5
179,108,4,6,3
179,109,6,6,1
179,110,21,5,4
179,111,24,4,7
179,112,16,8,8
179,113,22,6,8
180,-49,1,7,6
180,-48,29,5,4
180,-47,20,6,7
180,38,23,8,2
180,39,14,4,4
180,40,32,0,7
180,86,12,7,1
180,89,18,1,8
180,90,31,4,9
180,93,32,4,1
180,94,26,9,3
180,95,10,2,5
180,96,4,0,8
180,97,9,6,8
180,98,11,4,1
180,99,13,9,3
180,100,22,8,2
180,101,27,7,3
180,102,23,9,6
180,103,2,6,2
180,104,16,9,4
180,105,3,7,8
180,106,30,6,1
180,107,27,0,6
180,108,22,0,9
180,109,24,4,8
180,110,33,1,3
180,111,33,1,3
180,112,9,2,8
180,113,5,2,1
181,-49,16,3,9
181,-48,16,9,9
181,-47,24,5,6
181,39,22,9,8
181,40,10,1,8
181,41,18,0,3
181,98,4,0,8
181,99,15,4,8
181,100,1,0,7
181,111,14,5,5
181,112,30,9,8
181,113,19,5,5
182,-49,18,5,6
182,-48,15,2,5
182,-47,11,5,8
182,40,26,7,5
182,41,21,2,4
182,42,17,7,1
182,98,4,5,3
182,99,34,6,9
182,100,9,6,2
182,111,21,9,3
182,112,34,2,3
182,113,16,0,5
183,-49,25,5,7
183,-48,30,3,5
183,-47,7,1,8
183,41,20,8,2
183,42,29,9,6
183,43,12,0,7
183,98,34,3,4
183,99,3,5,7
183,100,25,3,8
183,111,9,4,9
183,112,14,7,6
183,113,34,9,4
184,-49,26,5,8
184,-48,19,3,9
184,-47,14,5,3
184,42,31,9,3
184,43,17,5,8
184,98,1,4,9
184,99,6,7,2
184,100,9,6,7
184,111,5,7,8
184,112,31,9,7
184,113,14,8,6
187,-49,24,2,2
187,-48,18,0,9
187,-47,12,9,5
187,42,7,0,7
187,43,25,5,1
187,44,11,5,5
187,98,21,5,5
187,99,8,6,4
187,100,28,7,4
187,111,1,4,2
187,112,18,9,8
187,113,9,6,2
188,-49,11,1,3
188,-48,25,9,7
188,-47,9,8,8
188,42,26,1,4
188,43,30,2,3
188,44,20,5,2
188,98,22,6,2
188,99,5,7,9
188,100,29,5,3
188,111,6,4,3
188,112,33,5,4
188,113,29,1,8
189,-49,2,0,9
189,-48,15,5,8
189,-47,11,0,2
189,41,30,1,1
189,42,25,7,8
189,43,34,7,3
189,98,21,1,1
189,99,27,0,5
189,100,16,2,2
189,111,1,9,4
189,112,20,3,9
189,113,6,7,7
190,-49,1,0,8
190,-48,25,5,6
190,-47,31,4,5
190,40,32,3,3
190,41,32,0,9
190,42,23,6,7
190,43,32,5,6
190,98,12,9,5
190,99,23,9,5
190,100,19,5,3
190,111,19,6,4
190,112,28,4,1
190,113,34,6,7
191,-49,16,5,8
191,-48,13,5,3
191,-47,33,0,7
191,25,14,5,2
191,26,15,4,4
191,27,31,9,9
191,28,12,9,3
191,29,21,5,2
191,30,29,1,9
191,31,33,9,1
191,32,33,6,3
191,35,13,7,7
191,36,6,9,5
191,37,8,4,4
191,38,34,6,2
191,39,24,3,5
191,40,27,2,7
191,41,16,1,4
191,42,34,7,9
191,98,30,9,5
191,99,31,4,2
191,100,9,2,7
191,111,28,2,3
191,112,26,4,5
191,113,9,2,3
192,-49,26,1,7
192,-48,31,2,9
192,-47,25,4,4
192,25,5,8,7
192,26,1,1,2
192,27,22,1,1
192,28,7,0,6
192,29,10,4,3
192,30,21,3,3
192,31,6,8,5
192,32,14,4,6
192,35,31,2,6
192,36,8,1,2
192,37,15,7,2
192,38,13,5,4
192,39,6,2,5
192,40,33,0,1
192,41,30,6,1
192,111,25,1,1
192,112,9,3,8
192,113,14,2,2
193,-49,8,6,3
193,-48,27,6,3
193,-47,27,0,7
193,25,15,3,4
193,26,4,5,8
193,27,10,5,6
193,28,34,4,6
193,29,15,3,9
193,30,34,6,1
193,31,3,9,7
193,32,23,6,4
193,35,23,6,8
193,36,18,3,1
194,-49,24,3,8
194,-48,25,4,4
194,-47,20,9,6
195,-49,24,1,7
195,-48,13,9,9
195,-47,1,2,9
196,-49,3,0,1
196,-48,9,6,3
196,-47,29,6,6
202,-49,14,6,4
202,-48,20,8,7
202,-47,10,2,7
202,-46,26,2,2
202,-45,26,2,3
202,-44,15,7,6
202,-43,1,7,9
202,-42,15,1,1
202,-41,32,2,8
202,-40,7,6,5
202,-39,21,2,6
202,-36,16,0,9
202,-35,4,8,2
202,-34,1,8,8
202,-33,32,1,1
202,-32,30,3,4
202,-29,25,1,8
202,-28,3,1,8
202,-27,18,1,2
202,-26,14,8,8
202,-25,26,3,1
202,-24,9,6,2
202,-23,15,5,8
202,-22,28,5,4
202,-21,16,8,1
202,-20,32,9,6
202,-19,7,3,8
202,25,29,1,7
202,47,13,0,2
202,48,27,1,8
202,49,24,6,4
202,97,31,2,8
202,98,22,9,8
202,99,30,3,1
203,-49,18,6,9
203,-48,21,0,4
203,-47,30,1,1
203,-46,34,3,7
203,-45,25,3,5
203,-44,5,2,5
203,-43,28,8,6
203,-42,30,5,3
203,-41,3,2,2
203,-40,24,4,3
203,-39,13,8,9
203,-36,26,0,1
203,-35,11,3,8
203,-34,16,3,5
203,-33,17,9,7
203,-32,17,6,6
203,-29,17,6,5
203,-28,29,0,4
203,-27,7,2,9
203,-26,2,3,9
203,-25,16,7,9
203,-24,33,1,5
203,-23,31,2,6
203,-22,5,8,6
203,-21,31,6,1
203,-20,6,6,5
203,-19,27,2,8
203,25,22,4,3
203,48,33,1,1
203,49,17,5,1
203,97,10,9,8
203,98,18,2,2
203,99,8,6,7
204,-40,14,7,5
204,-39,9,3,6
204,-25,13,9,3
204,-24,20,6,9
204,-23,20,6,9
204,24,17,1,2
204,25,11,4,3
204,48,4,3,7
204,49,20,6,4
204,97,10,3,9
204,98,18,2,6
204,99,3,3,5
205,-40,34,1,7
205,-39,20,4,4
205,-24,28,8,8
205,-23,20,1,1
205,-22,15,3,5
205,24,5,0,9
205,25,27,8,3
205,36,5,1,8
205,37,31,0,2
205,38,1,6,7
205,48,3,1,5
205,49,5,8,8
205,97,21,0,3
205,98,20,6,1
205,99,16,7,2
206,-40,24,1,3
206,-39,21,4,7
206,-23,26,4,5
206,-22,31,9,3
206,-21,6,9,6
206,24,7,2,1
206,25,8,7,3
206,36,13,7,3
206,37,9,6,6
206,38,25,8,1
206,48,2,7,9
206,49,21,5,2
206,50,16,9,6
206,96,33,4,7
206,97,18,5,4
206,99,22,0,9
206,100,17,0,9
207,-40,4,0,5
207,-39,12,5,5
207,-22,11,3,4
207,-21,21,0,2
207,-20,16,1,5
207,24,3,8,6
207,25,5,4,1
207,36,33,6,3
207,37,25,5,9
207,38,2,7,5
207,48,31,5,3
207,49,26,8,4
207,50,1,1,2
207,93,6,3,2
207,94,4,7,3
207,95,5,8,8
207,96,8,4,6
207,97,25,8,8
207,99,14,5,5
207,100,17,3,1
207,101,11,3,1
207,102,28,9,7
208,-40,27,5,2
208,-39,23,1,8
208,-21,33,2,1
208,-20,24,0,1
208,24,6,3,8
208,25,30,7,4
208,36,16,2,1
208,37,3,0,7
208,38,8,5,7
208,48,10,4,2
208,49,29,8,9
208,50,11,6,1
208,80,6,0,1
208,81,2,5,1
208,82,17,7,2
208,83,15,7,8
208,84,1,5,4
208,88,19,8,1
208,91,31,3,5
208,92,27,5,3
208,93,17,9,7
208,94,21,1,5
208,95,10,0,1
208,96,26,1,8
208,100,5,9,4
208,101,12,6,6
208,102,13,0,6
208,103,33,8,1
208,104,23,7,1
208,105,25,5,8
208,106,34,8,7
208,107,6,0,8
208,108,24,8,8
208,109,6,2,8
208,110,25,6,8
208,111,31,3,4
208,112,30,6,1
208,113,25,9,9
209,36,4,8,4
209,37,8,6,7
209,38,15,1,9
209,48,5,7,3
209,49,7,8,1
209,50,19,1,6
209,79,28,6,2
209,80,4,0,8
209,81,14,8,4
209,82,8,6,1
209,83,29,0,8
209,84,5,9,2
209,87,23,2,6
209,88,6,0,5
209,91,26,5,1
209,92,1,1,4
209,93,11,4,7
209,94,22,5,8
209,102,8,8,6
209,103,14,7,4
209,104,20,1,9
209,105,11,0,3
209,106,19,2,5
209,107,11,1,9
209,108,4,8,2
209,109,25,1,3
209,110,1,9,9
209,111,22,9,8
209,112,15,1,2
209,113,7,9,3
209,114,12,8,9
211,-21,22,3,4
211,-20,21,2,1
211,-19,2,1,1
211,24,6,8,8
212,-21,7,5,3
212,-20,7,6,4
212,-19,13,9,3
212,24,15,0,5
212,25,19,2,2
212,26,12,9,2
212,35,17,9,2
212,36,11,6,2
212,37,17,1,2
212,38,18,5,5
212,39,15,7,1
212,47,12,8,3
212,48,29,6,4
212,49,25,9,5
212,78,9,2,9
212,79,12,8,8
212,114,6,4,7
213,-37,2,9,7
213,-22,31,7,6
213,-21,30,0,6
213,-20,20,1,8
213,25,15,9,6
213,26,14,3,3
213,27,15,8,4
213,35,7,3,3
213,36,3,6,6
213,39,25,8,3
213,40,27,2,3
213,45,11,5,5
213,46,32,2,9
213,47,33,5,5
213,48,32,2,2
213,49,25,0,7
213,77,15,3,7
213,78,10,2,9
213,79,3,7,5
213,114,13,6,4
213,115,21,6,8
213,116,19,1,1
214,-37,19,9,5
214,-36,19,1,5
214,-22,1,3,1
214,-21,9,1,7
214,-20,20,7,6
214,25,8,8,4
214,26,5,6,8
214,27,30,0,7
214,28,10,9,2
214,34,1,7,1
214,35,8,1,2
214,36,14,9,4
214,40,31,4,3
214,41,29,4,1
214,42,10,7,5
214,43,26,5,8
214,44,6,3,7
214,45,1,7,8
214,46,30,5,2
214,47,11,7,2
214,48,11,5,4
214,77,6,3,4
214,78,14,8,2
214,79,3,6,2
214,114,28,5,3
214,115,26,8,8
214,116,6,6,4
215,-37,26,3,4
215,-36,31,1,3
215,-35,33,7,2
215,-34,9,1,2
215,-24,17,7,6
